propone	O	VERB
que	O	SCONJ
el	O	DET
Care	O	PROPN
afecte	O	NOUN
a	O	ADP
las	O	DET
personas	O	NOUN
que	O	SCONJ
engrosen	B-METAPHOR	VERB
las	O	DET
listas	O	NOUN
del	O	_
paro	O	NOUN
'	O	PUNCT
a	O	ADP
partir	O	VERB
de	O	ADP
1	O	NUM
de	O	ADP
enero	O	NOUN
del	O	_
2001	O	NOUN
'	O	PUNCT
,	O	PUNCT
a	O	ADP
las	O	DET
cuales	O	PRON
se	O	PRON
les	O	PRON
ofrecerá	O	VERB
una	O	DET
ayuda	O	NOUN
personalizada	O	ADJ
para	O	ADP
encontrar	O	VERB
trabajo	O	NOUN
y	O	CCONJ
una	O	DET
mejora	O	VERB
del	O	_
subsidio	O	NOUN
,	O	PUNCT
pero	O	CCONJ
serán	O	AUX
sancionados	O	ADJ
económicamente	O	ADV
si	O	SCONJ
no	O	ADV
respetan	O	VERB
los	O	DET
compromisos	O	NOUN
adquiridos	O	ADJ
.	O	PUNCT
Ella	O	PRON
vivió	O	VERB
con	O	ADP
la	O	DET
cabeza	O	NOUN
alta	O	ADJ
ante	O	ADP
el	O	DET
Generalísimo	O	ADJ
,	O	PUNCT
que	O	SCONJ
jamás	O	ADV
pisó	O	VERB
el	O	DET
Palacio	O	PROPN
de	O	ADP
Liria	O	PROPN
.	O	PUNCT
Aunque	O	SCONJ
era	O	AUX
consciente	O	ADJ
de	O	ADP
que	O	SCONJ
la	O	DET
guerra	O	NOUN
estaba	O	AUX
perdida	O	ADJ
seguía	O	VERB
negándose	O	_
negándo	O	VERB
se	O	PRON
a	O	ADP
rendirse	O	_
rendir	O	VERB
se	O	PRON
.	O	PUNCT
Los	O	DET
guardias	O	NOUN
civiles	O	ADJ
no	O	ADV
debían	O	AUX
usar	O	VERB
el	O	DET
tricornio	O	NOUN
,	O	PUNCT
es	O	AUX
decir	O	VERB
los	O	DET
tres	O	NUM
cuernos	O	NOUN
.	O	PUNCT
Illa	O	PROPN
.-	O	PUNCT
Muchas	O	PRON
gracias	O	NOUN
Irene	O	VERB
por	O	ADP
sus	O	DET
dos	O	NUM
preguntas	O	NOUN
.	O	PUNCT
El	O	DET
que	O	SCONJ
prende	O	VERB
el	O	DET
fuego	O	NOUN
caníbal	B-METAPHOR	NOUN
,	O	PUNCT
desde	O	ADP
la	O	DET
violencia	O	NOUN
se	O	PRON
ha	O	AUX
asentado	B-METAPHOR	ADJ
ya	O	ADV
en	O	ADP
la	O	DET
destrucción	O	NOUN
,	O	PUNCT
y	O	CCONJ
su	O	DET
ritual	B-METAPHOR	ADJ
es	O	AUX
una	O	DET
catarsis	O	NOUN
salvaje	B-METAPHOR	ADJ
.	O	PUNCT
Alcan	O	PROPN
es	O	AUX
una	O	DET
de	O	ADP
las	O	DET
mayores	O	ADJ
empresas	O	NOUN
del	O	_
mundo	O	NOUN
dedicada	O	ADJ
a	O	ADP
la	O	DET
producción	O	NOUN
de	O	ADP
aluminio	O	NOUN
.	O	PUNCT
El	O	DET
ingreso	O	NOUN
per	O	ADP
cápita	O	ADJ
del	O	_
de	O	ADP
el	O	DET
condado	O	NOUN
era	O	AUX
de	O	ADP
$	O	PUNCT
15.871	O	NUM
.	O	PUNCT
¿	O	PUNCT
Cómo	O	PRON
fue	O	AUX
la	O	DET
construcción	B-METAPHOR	NOUN
de	O	ADP
la	O	DET
identidad	O	NOUN
de	O	ADP
los	O	DET
desaparecidos	O	ADJ
?	O	PUNCT
A	O	ADP
un	O	DET
mes	O	NOUN
de	O	ADP
las	O	DET
elecciones	O	NOUN
,	O	PUNCT
las	O	DET
dudas	O	NOUN
sobre	O	ADP
quien	O	PRON
las	O	DET
ganará	O	VERB
no	O	ADV
han	O	AUX
sido	O	AUX
despejadas	B-METAPHOR	ADJ
,	O	PUNCT
lo	O	PRON
que	O	SCONJ
en	O	ADP
parte	O	NOUN
obedece	O	VERB
a	O	ADP
que	O	SCONJ
algunos	O	PRON
medios	O	NOUN
y	O	CCONJ
los	O	DET
mismos	O	DET
partidos	O	NOUN
falsean	O	VERB
los	O	DET
sondeos	O	NOUN
de	O	ADP
opinión	O	NOUN
.	O	PUNCT
-	O	PUNCT
Por	O	ADP
qué	O	PRON
en	O	ADP
las	O	DET
embajadas	O	NOUN
continúa	O	VERB
ondeando	O	VERB
la	O	DET
que	O	SCONJ
no	O	ADV
lleva	O	VERB
rayos	O	NOUN
?	O	PUNCT
El	O	DET
gobernador	O	NOUN
mostró	O	VERB
a	O	ADP
los	O	DET
periodistas	O	NOUN
un	O	DET
golpe	O	NOUN
leve	O	ADJ
sufrido	O	ADJ
en	O	ADP
la	O	DET
cabeza	O	NOUN
y	O	CCONJ
un	O	DET
pequeño	O	ADJ
sangrado	O	ADJ
en	O	ADP
el	O	DET
labio	O	NOUN
superior	O	ADJ
,	O	PUNCT
causados	O	ADJ
por	O	ADP
las	O	DET
piedras	O	NOUN
y	O	CCONJ
naranjas	O	NOUN
arrojadas	O	ADJ
por	O	ADP
los	O	DET
manifestantes	O	NOUN
.	O	PUNCT
Se	O	PRON
ha	O	AUX
optado	O	ADJ
por	O	ADP
un	O	DET
procedimiento	O	NOUN
que	O	SCONJ
parece	O	VERB
el	O	DET
más	O	ADV
sensato	O	NOUN
en	O	ADP
sustitución	O	NOUN
de	O	ADP
éste	O	PRON
,	O	PUNCT
que	O	SCONJ
es	O	AUX
la	O	DET
elección	O	NOUN
telemática	O	ADJ
.	O	PUNCT
El	O	DET
Hyakutake	O	PROPN
se	O	PRON
hizo	O	VERB
visible	O	ADJ
a	O	ADP
simple	O	ADJ
vista	O	VERB
a	O	ADP
principios	O	NOUN
de	O	ADP
marzo	O	NOUN
.	O	PUNCT
Los	O	DET
niños	O	NOUN
la	O	DET
empezaron	O	VERB
a	O	ADP
saludar	O	VERB
,	O	PUNCT
le	O	PRON
llevaban	O	VERB
comida	O	NOUN
a	O	ADP
escondidas	O	ADJ
de	O	ADP
sus	O	DET
padres	O	NOUN
y	O	CCONJ
le	O	PRON
regalaban	O	VERB
ropa	O	NOUN
.	O	PUNCT
No	O	ADV
sólo	O	ADV
salimos	B-METAPHOR	VERB
,	O	PUNCT
sino	O	CCONJ
que	O	SCONJ
salimos	B-METAPHOR	VERB
más	O	ADV
fuertes	B-METAPHOR	ADJ
de	O	ADP
esta	O	DET
situación	O	NOUN
.	O	PUNCT
El	O	DET
titular	O	NOUN
uruguayo	O	ADJ
de	O	ADP
Transportes	O	PROPN
,	O	PUNCT
Lucio	O	PROPN
Cáceres	O	PROPN
Behrens	O	PROPN
,	O	PUNCT
anunció	O	VERB
que	O	SCONJ
su	O	DET
Gobierno	O	PROPN
será	O	AUX
el	O	DET
anfitrión	O	NOUN
de	O	ADP
la	O	DET
próxima	O	ADJ
reunión	O	NOUN
plenaria	O	ADJ
de	O	ADP
ministros	O	NOUN
de	O	ADP
Transporte	O	NOUN
del	O	_
Hemisferio	O	PROPN
Occidental	O	ADJ
,	O	PUNCT
en	O	ADP
Punta	O	PROPN
del	O	_
Este	O	DET
,	O	PUNCT
los	O	DET
días	O	NOUN
15	O	NUM
y	O	CCONJ
16	O	NUM
de	O	ADP
marzo	O	NOUN
del	O	_
2001	O	NOUN
.	O	PUNCT
Nuestra	O	DET
seguridad	O	NOUN
hoy	O	ADV
no	O	ADV
tiene	O	VERB
fronteras	B-METAPHOR	NOUN
y	O	CCONJ
,	O	PUNCT
por	O	ADP
eso	O	PRON
,	O	PUNCT
desde	O	ADP
el	O	DET
año	O	NOUN
2002	O	NOUN
el	O	DET
Grupo	O	NOUN
Socialista	O	NOUN
,	O	PUNCT
entonces	O	ADV
en	O	ADP
la	O	DET
oposición	O	NOUN
,	O	PUNCT
dio	O	VERB
su	O	DET
apoyo	O	NOUN
a	O	ADP
esta	O	DET
misión	O	NOUN
,	O	PUNCT
cuando	O	SCONJ
el	O	DET
Gobierno	O	PROPN
decidió	O	VERB
participar	O	VERB
en	O	ADP
ella	O	PRON
.	O	PUNCT
Lo	O	PRON
que	O	SCONJ
la	O	DET
no	O	ADV
rivalidad	O	NOUN
significa	O	VERB
es	O	AUX
que	O	SCONJ
la	O	DET
existencia	O	NOUN
de	O	ADP
un	O	DET
ejército	O	NOUN
equipado	O	ADJ
significa	O	VERB
una	O	DET
garantía	O	NOUN
igual	O	ADJ
para	O	ADP
todos	O	DET
ciudadanos	O	NOUN
del	O	_
de	O	ADP
el	O	DET
país	O	NOUN
.	O	PUNCT
De	O	ADP
planta	O	NOUN
compleja	O	ADJ
,	O	PUNCT
se	O	PRON
organiza	O	VERB
en	O	ADP
V	O	NUM
y	O	CCONJ
presenta	O	VERB
una	O	DET
volumetría	O	NOUN
escalonada	O	ADJ
,	O	PUNCT
construida	O	ADJ
sobre	O	ADP
todo	O	PRON
por	O	ADP
paralelepípedos	O	NOUN
,	O	PUNCT
siendo	O	AUX
la	O	DET
cubierta	O	ADJ
efectuada	O	ADJ
por	O	ADP
múltiples	O	ADJ
tejado	O	ADJ
a	O	ADP
cuatro	O	NUM
aguas	O	NOUN
.	O	PUNCT
-	O	PUNCT
-	O	PUNCT
-	O	PUNCT
Qué	O	PRON
le	O	PRON
parece	O	VERB
a	O	ADP
usted	O	PRON
que	O	SCONJ
hicieron	O	VERB
allí	O	ADV
arriba	O	ADV
?	O	PUNCT
Enigüei	O	PROPN
,	O	PUNCT
reconozco	O	VERB
que	O	SCONJ
lo	O	PRON
tengo	O	VERB
más	O	ADV
sencillo	O	ADJ
que	O	SCONJ
ayer	O	ADV
,	O	PUNCT
aunque	O	SCONJ
ojalá	O	INTJ
menos	O	ADV
sencillo	O	ADJ
que	O	SCONJ
mañana	O	ADV
.	O	PUNCT
Soy	O	AUX
Virginia	O	PROPN
Miranda	O	PROPN
,	O	PUNCT
de	O	ADP
El	O	DET
Siglo	O	NOUN
.	O	PUNCT
El	O	DET
equipo	O	NOUN
vasco	O	ADJ
,	O	PUNCT
tras	O	ADP
caer	B-METAPHOR	VERB
derrotado	B-METAPHOR	ADJ
en	O	ADP
terreno	O	NOUN
del	O	_
Mallorca	O	PROPN
(	O	PUNCT
2-0	O	NUM
)	O	PUNCT
,	O	PUNCT
ya	O	ADV
lleva	O	VERB
cinco	O	NUM
jornadas	O	NOUN
sin	O	ADP
vencer	O	VERB
,	O	PUNCT
mientras	O	SCONJ
que	O	SCONJ
el	O	DET
Celta	O	PROPN
,	O	PUNCT
que	O	SCONJ
cedió	O	VERB
un	O	DET
empate	O	NOUN
en	O	ADP
casa	O	NOUN
frente	O	NOUN
al	O	_
Numancia	O	PROPN
(	O	PUNCT
0-0	O	NUM
)	O	PUNCT
,	O	PUNCT
encadena	B-METAPHOR	VERB
seis	O	NUM
sin	O	ADP
saborear	B-METAPHOR	VERB
una	O	DET
victoria	O	NOUN
.	O	PUNCT
Aunque	O	SCONJ
todavía	O	ADV
queda	O	VERB
sin	O	ADP
contestar	O	VERB
una	O	DET
pregunta	O	VERB
:	O	PUNCT
Esa	O	PRON
inmortalidad	O	NOUN
física	O	ADJ
-	O	PUNCT
para	O	ADP
qué	O	PRON
?	O	PUNCT
A	O	ADP
juicio	O	NOUN
de	O	ADP
Alberto	O	PROPN
Fernández	O	PROPN
,	O	PUNCT
el	O	DET
'	O	PUNCT
debate	O	NOUN
real	O	ADJ
'	O	PUNCT
en	O	ADP
Cataluña	O	PROPN
está	O	AUX
en	O	ADP
si	O	SCONJ
CiU	O	PROPN
afronta	O	VERB
la	O	DET
legislatura	O	NOUN
'	O	PUNCT
predeterminada	O	ADJ
por	O	ADP
una	O	DET
aproximación	O	NOUN
a	O	ADP
ERC	O	PROPN
y	O	CCONJ
a	O	ADP
planteamientos	O	NOUN
independentistas	O	NOUN
o	O	CCONJ
bien	O	ADV
por	O	ADP
los	O	DET
planteamientos	O	NOUN
de	O	ADP
un	O	DET
PP	O	PROPN
que	O	SCONJ
están	O	AUX
construidos	B-METAPHOR	ADJ
desde	O	ADP
la	O	DET
moderación	O	NOUN
'	O	PUNCT
.	O	PUNCT
'	O	PUNCT
Por	O	ADP
ahora	O	ADV
,	O	PUNCT
prefiero	O	VERB
no	O	ADV
hablar	O	VERB
de	O	ADP
ese	O	DET
asunto	O	NOUN
'	O	PUNCT
,	O	PUNCT
concluyó	O	VERB
Toni	O	PROPN
.	O	PUNCT
Con	O	ADP
esto	O	PRON
yo	O	PRON
no	O	ADV
quiero	O	VERB
decir	O	VERB
nada	O	PRON
.	O	PUNCT
En	O	ADP
un	O	DET
comunicado	O	NOUN
,	O	PUNCT
la	O	DET
organización	O	NOUN
humanitaria	O	ADJ
explicó	O	VERB
que	O	SCONJ
Estados	O	NOUN
Unidos	O	PROPN
destina	O	VERB
1,7	O	NUM
millones	O	NOUN
de	O	ADP
dólares	O	NOUN
en	O	ADP
ayudas	O	NOUN
a	O	ADP
desactivar	O	VERB
ese	O	DET
tipo	O	NOUN
de	O	ADP
bombas	O	NOUN
en	O	ADP
Vietnam	O	PROPN
.	O	PUNCT
Y	O	CCONJ
la	O	DET
situación	O	NOUN
que	O	SCONJ
vivimos	O	VERB
es	O	AUX
extrema	O	ADJ
.	O	PUNCT
Pero	O	CCONJ
en	O	ADP
la	O	DET
línea	O	NOUN
avanzada	O	ADJ
desde	O	ADP
hace	O	VERB
tiempo	O	NOUN
por	O	ADP
el	O	DET
Gobierno	O	PROPN
y	O	CCONJ
la	O	DET
Armada	O	PROPN
rusa	O	ADJ
ante	O	ADP
el	O	DET
posible	O	ADJ
fracaso	O	NOUN
de	O	ADP
la	O	DET
operación	O	NOUN
,	O	PUNCT
Klebánov	O	PROPN
manifestó	O	VERB
hoy	O	ADV
que	O	SCONJ
'	O	PUNCT
no	O	ADV
puedo	O	AUX
garantizar	O	VERB
el	O	DET
éxito	O	NOUN
al	O	_
cien	O	NUM
por	O	ADP
cien	O	NUM
'	O	PUNCT
.	O	PUNCT
Durante	O	ADP
meses	O	NOUN
,	O	PUNCT
ni	O	CCONJ
se	O	PRON
habló	O	VERB
de	O	ADP
ella	O	PRON
.	O	PUNCT
El	O	DET
balance	O	NOUN
publicado	O	ADJ
ayer	O	ADV
por	O	ADP
la	O	DET
Asociación	O	NOUN
Nacional	O	PROPN
de	O	ADP
Fabricantes	O	NOUN
de	O	ADP
Automóviles	O	PROPN
(	O	PUNCT
Anfac	O	PROPN
)	O	PUNCT
sitúa	O	VERB
a	O	ADP
Galicia	O	PROPN
en	O	ADP
el	O	DET
sexto	O	ADJ
puesto	O	NOUN
del	O	_
de	O	ADP
el	O	DET
ránking	O	NOUN
de	O	ADP
comunidades	O	NOUN
que	O	SCONJ
han	O	AUX
registrado	O	ADJ
el	O	DET
peor	O	ADJ
comportamiento	O	NOUN
.	O	PUNCT
La	O	DET
alerta	O	NOUN
naranja	O	NOUN
-	O	PUNCT
el	O	DET
tercero	O	ADJ
de	O	ADP
los	O	DET
cuatro	O	NUM
niveles	O	NOUN
que	O	SCONJ
manejan	O	VERB
los	O	DET
servicios	O	NOUN
meteorológicos	O	ADJ
-	O	PUNCT
afecta	O	VERB
a	O	ADP
la	O	DET
región	O	NOUN
parisina	O	ADJ
y	O	CCONJ
varios	O	PRON
a	O	ADP
departamentos	O	NOUN
del	O	_
de	O	ADP
el	O	DET
norte	O	NOUN
,	O	PUNCT
del	O	_
de	O	ADP
el	O	DET
noroeste	O	ADJ
y	O	CCONJ
del	O	_
de	O	ADP
el	O	DET
este	O	DET
del	O	_
de	O	ADP
el	O	DET
país	O	NOUN
,	O	PUNCT
así	O	ADV
como	O	SCONJ
cuatro	O	NUM
del	O	_
de	O	ADP
el	O	DET
sur	O	NOUN
fronterizos	O	ADJ
con	O	ADP
España	O	PROPN
.	O	PUNCT
Tenía	O	VERB
que	O	SCONJ
comportarme	O	_
comportar	O	VERB
me	O	PRON
a	O	ADP
la	O	DET
altura	B-METAPHOR	NOUN
de	O	ADP
mi	O	DET
misión	O	NOUN
.	O	PUNCT
Grabaciones	O	NOUN
de	O	ADP
vídeo	O	NOUN
durante	O	ADP
los	O	DET
polémicos	O	ADJ
trabajos	O	NOUN
de	O	ADP
salvamento	O	NOUN
de	O	ADP
la	O	DET
tripulación	O	NOUN
mostraron	O	VERB
un	O	DET
gran	O	ADJ
boquete	O	NOUN
en	O	ADP
el	O	DET
primer	O	ADJ
compartimento	O	NOUN
del	O	_
'	O	PUNCT
Kursk	O	PROPN
'	O	PUNCT
.	O	PUNCT
Muy	O	ADV
buenas	O	ADJ
tardes	O	NOUN
.	O	PUNCT
El	O	DET
miércoles	O	NOUN
pasado	O	ADJ
,	O	PUNCT
Carlos	O	PROPN
Reutemann	O	PROPN
decidió	O	VERB
separarse	O	_
separar	O	VERB
se	O	PRON
del	O	_
de	O	ADP
el	O	DET
Peronismo	O	PROPN
Federal	O	PROPN
para	O	ADP
asegurar	O	VERB
el	O	DET
triunfo	O	NOUN
del	O	_
de	O	ADP
el	O	DET
justicialismo	O	NOUN
en	O	ADP
las	O	DET
elecciones	O	NOUN
para	O	ADP
gobernador	O	NOUN
de	O	ADP
Santa	O	PROPN
Fe	O	NOUN
del	O	_
de	O	ADP
el	O	DET
año	O	NOUN
que	O	SCONJ
viene	O	VERB
.	O	PUNCT
Es	O	AUX
precisamente	O	ADV
en	O	ADP
las	O	DET
partes	O	NOUN
altas	O	ADJ
de	O	ADP
las	O	DET
cordillera	O	NOUN
de	O	ADP
la	O	DET
Costa	O	PROPN
y	O	CCONJ
Andina	O	PROPN
donde	O	ADV
existe	O	VERB
en	O	ADP
mayor	O	ADJ
abundancia	O	NOUN
y	O	CCONJ
donde	O	ADV
sus	O	DET
flores	O	NOUN
toman	O	VERB
una	O	DET
coloración	O	NOUN
más	O	ADV
intensa	O	ADJ
.	O	PUNCT
Desde	O	ADP
los	O	DET
primeros	O	ADJ
días	O	NOUN
de	O	ADP
agosto	O	NOUN
se	O	PRON
instalaron	O	VERB
dos	O	NUM
parlamentos	O	NOUN
en	O	ADP
sesiones	O	NOUN
paralelas	O	NOUN
que	O	SCONJ
,	O	PUNCT
no	O	ADV
son	O	AUX
reconocidas	O	ADJ
por	O	ADP
el	O	DET
Ejecutivo	O	PROPN
.	O	PUNCT
El	O	DET
dedo	O	NOUN
de	O	ADP
gitano	O	NOUN
volvió	O	VERB
a	O	ADP
alzarse	O	_
alzar	O	VERB
se	O	PRON
hacia	O	ADP
el	O	DET
cielo	O	NOUN
.	O	PUNCT
En	O	ADP
cambio	O	NOUN
,	O	PUNCT
sí	O	INTJ
que	O	SCONJ
ha	O	AUX
recordado	O	ADJ
que	O	SCONJ
las	O	DET
condiciones	O	NOUN
del	O	_
PP	O	PROPN
para	O	ADP
cualquier	O	DET
pacto	O	NOUN
de	O	ADP
legislatura	O	NOUN
serían	O	AUX
las	O	DET
que	O	SCONJ
plantearon	O	VERB
en	O	ADP
el	O	DET
acuerdo	O	NOUN
de	O	ADP
investidura	O	NOUN
:	O	PUNCT
el	O	DET
respeto	O	NOUN
a	O	ADP
la	O	DET
Constitución	O	PROPN
y	O	CCONJ
el	O	DET
Estatuto	O	NOUN
y	O	CCONJ
dar	O	VERB
prioridad	O	NOUN
a	O	ADP
las	O	DET
políticas	O	ADJ
sociales	O	ADJ
y	O	CCONJ
económicas	O	ADJ
por	O	ADP
delante	O	ADV
de	O	ADP
los	O	DET
'	O	PUNCT
debates	O	NOUN
nacionalistas	O	NOUN
'	O	PUNCT
.	O	PUNCT
En	O	ADP
filosofía	O	NOUN
,	O	PUNCT
se	O	PRON
entiende	O	VERB
por	O	ADP
mismidad	O	NOUN
la	O	DET
idea	O	NOUN
que	O	SCONJ
apela	O	NOUN
a	O	ADP
la	O	DET
unicidad	O	NOUN
del	O	_
de	O	ADP
el	O	DET
ser	O	AUX
y	O	CCONJ
no	O	ADV
a	O	ADP
la	O	DET
condición	O	NOUN
que	O	SCONJ
adquiere	O	VERB
por	O	ADP
el	O	DET
hecho	O	ADJ
de	O	ADP
devenir	O	VERB
,	O	PUNCT
como	O	SCONJ
sugiere	O	VERB
,	O	PUNCT
en	O	ADP
cambio	O	NOUN
,	O	PUNCT
el	O	DET
concepto	O	NOUN
de	O	ADP
ipseidad	O	NOUN
.	O	PUNCT
Por	O	ADP
eso	O	PRON
me	O	PRON
alegro	O	NOUN
,	O	PUNCT
igualmente	O	ADV
,	O	PUNCT
de	O	ADP
que	O	SCONJ
sea	O	AUX
la	O	DET
Federación	O	PROPN
Española	O	PROPN
de	O	ADP
Municipios	O	PROPN
y	O	CCONJ
Provincias	O	NOUN
la	O	DET
que	O	SCONJ
recoja	B-METAPHOR	NOUN
ese	O	DET
reconocimiento	O	NOUN
en	O	ADP
nombre	O	NOUN
de	O	ADP
todos	O	DET
y	O	CCONJ
cada	O	DET
uno	O	PRON
de	O	ADP
los	O	DET
españoles	O	ADJ
.	O	PUNCT
Le	O	PRON
guiñó	O	VERB
el	O	DET
ojo	O	NOUN
el	O	DET
hindú	O	NOUN
después	O	ADV
de	O	ADP
canturrearle	O	_
canturrear	O	VERB
le	O	PRON
el	O	DET
calypso	O	NOUN
más	O	ADV
famoso	O	ADJ
de	O	ADP
toda	O	DET
la	O	DET
Historia	O	PROPN
del	O	_
Calypso	O	PROPN
.	O	PUNCT
La	O	DET
Real	O	PROPN
Sociedad	O	NOUN
goleó	O	VERB
por	O	ADP
4-1	O	NUM
en	O	ADP
Anoeta	O	PROPN
a	O	ADP
un	O	DET
Athletic	O	PROPN
de	O	ADP
Bilbao	O	PROPN
que	O	SCONJ
no	O	ADV
consigue	O	VERB
zafarse	B-METAPHOR	_
zafar	B-METAPHOR	VERB
se	O	PRON
del	O	_
maleficio	B-METAPHOR	NOUN
que	O	SCONJ
le	O	PRON
persigue	B-METAPHOR	VERB
cuando	O	SCONJ
se	O	PRON
enfrenta	O	VERB
a	O	ADP
su	O	DET
eterno	O	ADJ
rival	O	NOUN
.	O	PUNCT
Al	O	_
principio	O	NOUN
no	O	ADV
eran	O	AUX
más	O	ADV
de	O	ADP
diez	O	NUM
,	O	PUNCT
algunos	O	PRON
de	O	ADP
ellos	O	PRON
con	O	ADP
sus	O	DET
mujeres	O	NOUN
y	O	CCONJ
sus	O	DET
niños	O	NOUN
y	O	CCONJ
sus	O	DET
perros	O	NOUN
de	O	ADP
comer	O	VERB
,	O	PUNCT
pero	O	CCONJ
en	O	ADP
pocos	O	PRON
años	O	NOUN
desbordaron	O	VERB
cuatro	O	NUM
callejones	O	NOUN
de	O	ADP
los	O	DET
arrabales	O	NOUN
del	O	_
puerto	O	NOUN
con	O	ADP
nuevos	O	ADJ
chinos	O	NOUN
intempestivos	O	ADJ
que	O	SCONJ
entraban	O	VERB
en	O	ADP
el	O	DET
país	O	NOUN
sin	O	ADP
dejar	O	VERB
rastro	O	NOUN
en	O	ADP
los	O	DET
registros	O	NOUN
de	O	ADP
aduana	O	NOUN
.	O	PUNCT
La	O	DET
Comisión	O	NOUN
Europea	O	PROPN
invita	O	VERB
a	O	ADP
las	O	DET
terceras	O	ADJ
partes	O	NOUN
interesadas	O	ADJ
en	O	ADP
esta	O	DET
operación	O	NOUN
a	O	ADP
trasmitirle	O	_
trasmitir	O	VERB
le	O	PRON
sus	O	DET
observaciones	O	NOUN
en	O	ADP
el	O	DET
plazo	O	NOUN
de	O	ADP
diez	O	NUM
días	O	NOUN
sobre	O	ADP
este	O	DET
proyecto	O	NOUN
de	O	ADP
concentración	O	NOUN
.	O	PUNCT
De	O	ADP
esta	O	DET
forma	O	NOUN
,	O	PUNCT
el	O	DET
Medef	O	PROPN
confirma	O	VERB
que	O	SCONJ
para	O	ADP
los	O	DET
patronos	O	NOUN
es	O	AUX
la	O	DET
firma	O	NOUN
del	O	_
Care	O	PROPN
lo	O	PRON
que	O	SCONJ
da	O	VERB
derecho	O	NOUN
al	O	_
cobro	O	NOUN
de	O	ADP
subsidios	O	NOUN
y	O	CCONJ
no	O	ADV
el	O	DET
simple	O	ADJ
hecho	O	ADJ
de	O	ADP
haber	O	VERB
cotizado	O	ADJ
al	O	_
UNEDIC	O	PROPN
(	O	PUNCT
organismo	O	NOUN
que	O	SCONJ
administra	O	VERB
en	O	ADP
Francia	O	PROPN
el	O	DET
seguro	O	ADJ
de	O	ADP
desempleo	O	NOUN
)	O	PUNCT
.	O	PUNCT
Para	O	ADP
decirlo	O	_
decir	O	VERB
lo	O	PRON
en	O	ADP
pocas	O	PRON
palabras	O	NOUN
:	O	PUNCT
Myanmar	O	VERB
es	O	AUX
un	O	DET
campo	O	NOUN
de	O	ADP
exterminio	O	NOUN
de	O	ADP
mujeres	O	NOUN
.	O	PUNCT
Dinosauria	O	PROPN
es	O	AUX
un	O	DET
clado	O	NOUN
bien	O	ADV
establecido	O	ADJ
,	O	PUNCT
con	O	ADP
un	O	DET
98	O	NUM
%	O	SYM
de	O	ADP
bootstrap	O	NOUN
.	O	PUNCT
Demetrio	O	PROPN
fue	O	AUX
utilizada	O	ADJ
por	O	ADP
más	O	ADV
de	O	ADP
50	O	NUM
compositores	O	NOUN
para	O	ADP
componer	O	VERB
otras	O	PRON
tantas	O	DET
óperas	O	NOUN
;	O	PUNCT
Algunos	O	PRON
estudiantes	O	NOUN
se	O	PRON
manifiestan	O	VERB
en	O	ADP
contra	O	ADP
de	O	ADP
este	O	DET
modelo	O	NOUN
.	O	PUNCT
Y	O	CCONJ
si	O	SCONJ
necesitáramos	O	VERB
en	O	ADP
el	O	DET
futuro	O	ADJ
de	O	ADP
la	O	DET
prórroga	O	NOUN
del	O	_
estado	O	NOUN
de	O	ADP
alarma	O	NOUN
,	O	PUNCT
yo	O	PRON
espero	O	VERB
que	O	SCONJ
los	O	DET
partidos	O	NOUN
abandonen	O	VERB
esa	O	DET
estrategia	O	NOUN
ventajista	O	ADJ
,	O	PUNCT
asuman	O	VERB
su	O	DET
propia	O	ADJ
responsabilidad	O	NOUN
y	O	CCONJ
sean	O	AUX
capaces	O	ADJ
de	O	ADP
ver	O	VERB
que	O	SCONJ
el	O	DET
esfuerzo	O	NOUN
realizado	O	ADJ
no	O	ADV
puede	O	AUX
quedar	O	VERB
en	O	ADP
nada	O	PRON
,	O	PUNCT
porque	O	SCONJ
si	O	SCONJ
hubiera	O	VERB
sido	O	AUX
por	O	ADP
algunas	O	PRON
formaciones	O	NOUN
políticas	O	ADJ
,	O	PUNCT
este	O	DET
domingo	O	NOUN
cada	O	DET
uno	O	PRON
hubiera	O	VERB
salido	O	ADJ
de	O	ADP
su	O	DET
casa	O	NOUN
como	O	SCONJ
le	O	PRON
hubiera	O	VERB
parecido	O	ADJ
y	O	CCONJ
hubiéramos	O	VERB
estado	O	NOUN
en	O	ADP
una	O	DET
situación	O	NOUN
real	O	ADJ
de	O	ADP
riesgo	O	NOUN
de	O	ADP
rebrote	B-METAPHOR	NOUN
,	O	PUNCT
de	O	ADP
riesgo	O	NOUN
de	O	ADP
contagio	O	NOUN
,	O	PUNCT
sin	O	ADP
importar	O	VERB
todo	O	PRON
el	O	DET
trabajo	O	NOUN
previo	O	ADJ
que	O	SCONJ
se	O	PRON
ha	O	AUX
realizado	O	ADJ
de	O	ADP
contención	O	NOUN
de	O	ADP
este	O	DET
virus	O	NOUN
.	O	PUNCT
Ambos	O	NUM
habían	O	AUX
insonorizadas	O	ADJ
este	O	DET
espacio	O	NOUN
subterráneo	O	ADJ
pequeño	O	ADJ
,	O	PUNCT
que	O	SCONJ
se	O	PRON
encontraba	O	VERB
en	O	ADP
el	O	DET
jardín	O	NOUN
delantero	O	NOUN
de	O	ADP
la	O	DET
casa	O	NOUN
.	O	PUNCT
En	O	ADP
cambio	O	NOUN
Brasil	O	PROPN
reconocía	O	VERB
a	O	ADP
Perú	O	PROPN
como	O	SCONJ
su	O	DET
colindante	O	ADJ
en	O	ADP
